timestamp,open,high,low,close
2026-03-23 10:58:00,46556.75,46587.26,46554.84,46587.18
2026-03-23 10:59:00,46585.32,46594.61,46581.67,46581.67
2026-03-23 11:00:00,46579.72,46605.27,46570.68,46602.80
2026-03-23 11:01:00,46601.17,46634.99,46601.17,46633.84
2026-03-23 11:02:00,46634.26,46697.61,46627.41,46697.61
2026-03-23 11:03:00,46696.77,46712.33,46692.05,46701.29
2026-03-23 11:04:00,46699.24,46699.24,46673.07,46692.88
2026-03-23 11:05:00,46690.38,46690.38,46658.15,46669.26
2026-03-23 11:06:00,46669.41,46684.33,46669.41,46684.30
2026-03-23 11:07:00,46684.22,46695.09,46672.37,46695.09
2026-03-23 11:08:00,46697.83,46708.48,46683.45,46689.68
2026-03-23 11:09:00,46690.11,46699.46,46682.94,46683.73
2026-03-23 11:10:00,46684.29,46706.25,46681.51,46703.19
2026-03-23 11:11:00,46702.17,46709.69,46696.67,46701.62
2026-03-23 11:12:00,46701.31,46701.43,46688.35,46697.46
2026-03-23 11:13:00,46692.91,46700.23,46680.01,46684.17
2026-03-23 11:14:00,46685.06,46685.06,46663.06,46676.04
2026-03-23 11:15:00,46675.98,46685.48,46669.37,46674.97
2026-03-23 11:16:00,46675.13,46675.13,46643.82,46645.66
2026-03-23 11:17:00,46645.70,46651.87,46643.41,46649.56
2026-03-23 11:18:00,46650.12,46653.02,46619.39,46626.91
2026-03-23 11:19:00,46628.42,46631.16,46614.82,46615.66
2026-03-23 11:20:00,46615.48,46618.84,46590.84,46592.90
2026-03-23 11:21:00,46592.35,46628.66,46583.62,46628.66
2026-03-23 11:22:00,46630.71,46669.14,46630.71,46669.14
2026-03-23 11:23:00,46670.83,46675.16,46653.62,46673.76
2026-03-23 11:24:00,46672.71,46685.46,46658.11,46682.98
2026-03-23 11:25:00,46680.16,46680.16,46665.11,46673.47
2026-03-23 11:26:00,46674.82,46675.28,46646.97,46646.97
2026-03-23 11:27:00,46646.56,46646.56,46610.28,46610.72
2026-03-23 11:28:00,46610.74,46615.15,46594.41,46594.71
2026-03-23 11:29:00,46596.66,46600.22,46591.48,46595.95
2026-03-23 11:30:00,46595.22,46621.69,46588.31,46588.31
2026-03-23 11:31:00,46588.78,46592.60,46575.13,46592.09
2026-03-23 11:32:00,46591.31,46601.32,46583.38,46592.06
2026-03-23 11:33:00,46591.09,46591.91,46567.96,46588.64
2026-03-23 11:34:00,46588.30,46599.83,46566.82,46576.30
2026-03-23 11:35:00,46575.87,46577.50,46557.09,46563.39
2026-03-23 11:36:00,46562.86,46573.72,46526.89,46526.89
2026-03-23 11:37:00,46526.74,46539.99,46518.20,46519.84
2026-03-23 11:38:00,46521.42,46551.58,46517.35,46519.18
2026-03-23 11:39:00,46519.57,46527.01,46508.57,46509.71
2026-03-23 11:40:00,46508.87,46513.12,46490.31,46490.93
2026-03-23 11:41:00,46492.99,46525.44,46480.41,46502.17
2026-03-23 11:42:00,46502.11,46502.11,46486.44,46487.09
2026-03-23 11:43:00,46479.01,46483.95,46462.73,46469.51
2026-03-23 11:44:00,46469.23,46497.71,46469.23,46492.36
2026-03-23 11:45:00,46488.94,46488.94,46467.10,46467.10
2026-03-23 11:46:00,46467.22,46467.22,46444.00,46460.15
2026-03-23 11:47:00,46460.20,46477.03,46430.26,46473.88
2026-03-23 11:48:00,46474.16,46485.18,46460.77,46460.79
2026-03-23 11:49:00,46460.71,46484.49,46460.60,46464.60
2026-03-23 11:50:00,46465.52,46472.44,46455.99,46458.67
2026-03-23 11:51:00,46459.07,46474.67,46446.61,46459.83
2026-03-23 11:52:00,46459.40,46468.16,46356.34,46396.16
2026-03-23 11:53:00,46397.36,46409.07,46379.72,46406.22
2026-03-23 11:54:00,46406.81,46408.18,46355.06,46355.95
2026-03-23 11:55:00,46352.33,46353.50,46310.18,46343.34
2026-03-23 11:56:00,46346.28,46349.98,46309.16,46312.22
2026-03-23 11:57:00,46311.28,46325.78,46298.12,46311.50
2026-03-23 11:58:00,46313.22,46324.83,46272.04,46273.69
2026-03-23 11:59:00,46272.67,46278.35,46264.49,46271.60
2026-03-23 12:00:00,46270.64,46298.97,46267.84,46278.17
2026-03-23 12:01:00,46278.41,46305.29,46273.53,46294.06
2026-03-23 12:02:00,46300.66,46331.69,46300.66,46322.52
2026-03-23 12:03:00,46322.52,46339.57,46288.84,46293.14
2026-03-23 12:04:00,46295.18,46314.72,46290.73,46297.99
2026-03-23 12:05:00,46297.11,46309.19,46288.69,46297.38
2026-03-23 12:06:00,46297.54,46298.65,46269.82,46287.50
2026-03-23 12:07:00,46289.37,46318.20,46289.37,46298.32
2026-03-23 12:08:00,46300.31,46318.16,46295.95,46316.90
2026-03-23 12:09:00,46322.57,46322.61,46293.35,46294.32
2026-03-23 12:10:00,46298.89,46298.89,46279.93,46286.01
2026-03-23 12:11:00,46286.33,46302.25,46286.33,46299.74
2026-03-23 12:12:00,46298.48,46331.91,46290.33,46313.72
2026-03-23 12:13:00,46310.04,46311.73,46295.92,46295.94
2026-03-23 12:14:00,46295.10,46295.10,46281.06,46294.66
2026-03-23 12:15:00,46294.00,46300.97,46272.41,46272.41
2026-03-23 12:16:00,46270.94,46278.65,46255.32,46276.90
2026-03-23 12:17:00,46275.96,46276.70,46234.54,46235.28
2026-03-23 12:18:00,46235.17,46239.03,46221.25,46239.03
2026-03-23 12:19:00,46238.45,46243.78,46233.80,46234.45
2026-03-23 12:20:00,46233.25,46250.88,46212.75,46212.75
2026-03-23 12:21:00,46208.31,46239.23,46208.31,46223.76
2026-03-23 12:22:00,46224.18,46236.67,46210.21,46210.21
2026-03-23 12:23:00,46210.32,46235.92,46199.93,46202.14
2026-03-23 12:24:00,46202.66,46219.02,46202.66,46208.92
2026-03-23 12:25:00,46208.86,46208.86,46163.76,46187.26
2026-03-23 12:26:00,46185.82,46214.61,46179.62,46180.55
2026-03-23 12:27:00,46182.09,46189.17,46179.38,46183.04
2026-03-23 12:28:00,46185.25,46201.31,46177.10,46193.89
2026-03-23 12:29:00,46194.06,46194.80,46108.15,46114.69
2026-03-23 12:30:00,46117.09,46145.42,46113.04,46126.93
2026-03-23 12:31:00,46127.79,46178.63,46123.64,46173.56
2026-03-23 12:32:00,46174.39,46205.02,46172.49,46172.49
2026-03-23 12:33:00,46173.13,46181.97,46170.30,46173.46
2026-03-23 12:34:00,46174.07,46206.70,46174.07,46206.58
2026-03-23 12:35:00,46208.63,46243.93,46208.63,46219.82
2026-03-23 12:36:00,46222.95,46227.07,46218.47,46220.31
2026-03-23 12:37:00,46221.86,46257.14,46221.86,46245.13
2026-03-23 12:38:00,46245.09,46245.86,46228.50,46232.76
2026-03-23 12:39:00,46231.46,46231.46,46204.42,46208.82
2026-03-23 12:40:00,46207.99,46238.36,46206.30,46234.52
2026-03-23 12:41:00,46231.82,46231.86,46216.07,46229.69
2026-03-23 12:42:00,46229.64,46229.64,46206.17,46218.40
2026-03-23 12:43:00,46219.44,46225.74,46209.40,46213.10
2026-03-23 12:44:00,46213.40,46239.42,46201.54,46237.61
2026-03-23 12:45:00,46238.76,46267.28,46212.99,46266.91
2026-03-23 12:46:00,46266.00,46266.00,46211.67,46213.58
2026-03-23 12:47:00,46216.65,46246.59,46215.04,46229.30
2026-03-23 12:48:00,46235.07,46235.31,46220.07,46233.34
2026-03-23 12:49:00,46232.76,46246.87,46226.72,46242.71
2026-03-23 12:50:00,46242.69,46268.85,46237.47,46243.97
2026-03-23 12:51:00,46241.07,46241.78,46210.35,46210.35
2026-03-23 12:52:00,46211.71,46223.54,46197.66,46213.29
2026-03-23 12:53:00,46212.79,46236.58,46209.02,46235.11
2026-03-23 12:54:00,46234.53,46236.30,46214.86,46227.63
2026-03-23 12:55:00,46230.52,46250.73,46230.52,46239.00
2026-03-23 12:56:00,46237.91,46242.17,46227.64,46235.53
2026-03-23 12:57:00,46235.37,46244.33,46191.88,46203.98
2026-03-23 12:58:00,46203.88,46217.99,46195.57,46212.97
2026-03-23 12:59:00,46215.99,46230.63,46215.99,46217.60
2026-03-23 13:00:00,46218.13,46252.28,46218.13,46243.16
2026-03-23 13:01:00,46243.87,46246.09,46226.48,46241.38
2026-03-23 13:02:00,46241.56,46247.37,46198.05,46198.08
2026-03-23 13:03:00,46198.25,46206.65,46195.89,46199.14
2026-03-23 13:04:00,46199.08,46212.56,46173.73,46173.73
2026-03-23 13:05:00,46174.44,46188.27,46167.11,46181.42
2026-03-23 13:06:00,46181.33,46181.33,46167.60,46171.23
2026-03-23 13:07:00,46171.87,46221.89,46171.87,46216.79
2026-03-23 13:08:00,46216.70,46235.28,46202.41,46235.02
2026-03-23 13:09:00,46234.16,46267.40,46227.54,46257.43
2026-03-23 13:10:00,46255.02,46256.49,46238.41,46238.41
2026-03-23 13:11:00,46238.97,46260.71,46233.94,46258.60
2026-03-23 13:12:00,46257.65,46263.48,46241.45,46241.45
2026-03-23 13:13:00,46242.65,46248.09,46236.25,46245.12
2026-03-23 13:14:00,46245.21,46246.10,46193.12,46193.12
2026-03-23 13:15:00,46193.06,46197.97,46183.64,46187.29
2026-03-23 13:16:00,46187.41,46187.41,46155.61,46168.26
2026-03-23 13:17:00,46170.08,46204.82,46168.67,46200.26
2026-03-23 13:18:00,46198.17,46205.87,46186.07,46186.07
2026-03-23 13:19:00,46185.49,46192.21,46180.02,46184.76
2026-03-23 13:20:00,46184.49,46184.64,46136.55,46137.10
2026-03-23 13:21:00,46136.81,46163.49,46136.81,46153.26
2026-03-23 13:22:00,46155.91,46189.97,46154.96,46176.58
2026-03-23 13:23:00,46176.18,46187.96,46168.89,46187.96
2026-03-23 13:24:00,46188.20,46188.43,46177.76,46177.76
2026-03-23 13:25:00,46176.81,46224.01,46168.90,46213.47
2026-03-23 13:26:00,46213.19,46229.05,46206.34,46225.67
2026-03-23 13:27:00,46226.02,46228.82,46211.80,46216.16
2026-03-23 13:28:00,46216.83,46224.47,46207.98,46208.44
2026-03-23 13:29:00,46208.28,46226.98,46207.32,46219.19
2026-03-23 13:30:00,46218.11,46247.49,46214.91,46230.02
2026-03-23 13:31:00,46229.89,46243.11,46229.55,46238.85
2026-03-23 13:32:00,46239.16,46240.02,46230.72,46234.93
2026-03-23 13:33:00,46236.20,46330.77,46229.26,46323.25
2026-03-23 13:34:00,46323.23,46346.59,46304.05,46346.19
2026-03-23 13:35:00,46344.87,46400.68,46344.87,46400.68
2026-03-23 13:36:00,46400.96,46418.79,46392.32,46417.44
2026-03-23 13:37:00,46415.30,46421.00,46404.68,46409.78
2026-03-23 13:38:00,46404.53,46405.17,46378.45,46378.79
2026-03-23 13:39:00,46378.26,46397.78,46367.21,46397.78
2026-03-23 13:40:00,46398.15,46398.15,46378.02,46384.81
2026-03-23 13:41:00,46385.12,46385.12,46349.68,46349.68
2026-03-23 13:42:00,46349.02,46365.77,46346.87,46347.08
2026-03-23 13:43:00,46345.18,46346.59,46296.85,46307.04
2026-03-23 13:44:00,46306.24,46324.39,46306.24,46320.06
2026-03-23 13:45:00,46320.00,46325.98,46300.54,46305.10
2026-03-23 13:46:00,46305.87,46307.11,46294.03,46300.40
2026-03-23 13:47:00,46301.91,46305.95,46292.77,46305.95
2026-03-23 13:48:00,46306.12,46320.68,46297.70,46320.30
2026-03-23 13:49:00,46320.59,46320.59,46306.14,46311.65
2026-03-23 13:50:00,46311.01,46335.69,46304.48,46327.79
2026-03-23 13:51:00,46328.31,46335.77,46321.50,46332.75
2026-03-23 13:52:00,46332.41,46342.53,46330.28,46334.06
2026-03-23 13:53:00,46333.24,46358.77,46332.34,46354.44
2026-03-23 13:54:00,46354.20,46372.49,46352.71,46371.37
2026-03-23 13:55:00,46373.44,46385.71,46360.54,46385.71
2026-03-23 13:56:00,46386.15,46400.69,46386.15,46400.17
2026-03-23 13:57:00,46400.14,46406.01,46392.71,46406.01
2026-03-23 13:58:00,46406.62,46417.52,46403.73,46416.47
2026-03-23 13:59:00,46416.54,46420.77,46402.76,46419.67
2026-03-23 14:00:00,46419.94,46421.17,46407.08,46414.07
2026-03-23 14:01:00,46413.95,46413.95,46394.18,46394.18
2026-03-23 14:02:00,46395.54,46404.36,46388.92,46395.74
2026-03-23 14:03:00,46395.42,46401.25,46394.36,46398.57
2026-03-23 14:04:00,46402.87,46416.47,46401.46,46410.64
2026-03-23 14:05:00,46410.72,46412.18,46398.47,46402.05
2026-03-23 14:06:00,46401.92,46402.37,46374.69,46376.83
2026-03-23 14:07:00,46376.86,46385.01,46299.68,46315.53
2026-03-23 14:08:00,46314.08,46367.19,46312.71,46367.19
2026-03-23 14:09:00,46365.21,46373.01,46359.49,46361.60
2026-03-23 14:10:00,46364.08,46399.73,46364.08,46385.82
2026-03-23 14:11:00,46386.17,46393.53,46379.29,46393.53
2026-03-23 14:12:00,46393.68,46393.96,46374.24,46377.31
2026-03-23 14:13:00,46375.67,46392.49,46366.67,46377.68
2026-03-23 14:14:00,46380.82,46394.61,46380.82,46382.66
2026-03-23 14:15:00,46376.87,46380.53,46369.73,46378.25
2026-03-23 14:16:00,46379.57,46379.57,46347.76,46347.76
2026-03-23 14:17:00,46346.44,46351.90,46335.91,46351.75
2026-03-23 14:18:00,46351.90,46362.75,46346.24,46362.62
2026-03-23 14:19:00,46362.39,46363.96,46352.59,46356.59
2026-03-23 14:20:00,46356.90,46360.95,46353.73,46357.11
2026-03-23 14:21:00,46356.93,46361.94,46350.56,46355.55
2026-03-23 14:22:00,46358.29,46358.29,46336.15,46340.98
2026-03-23 14:23:00,46340.61,46355.73,46339.27,46350.12
2026-03-23 14:24:00,46349.97,46358.29,46349.05,46357.17
2026-03-23 14:25:00,46357.45,46377.09,46357.03,46373.77
2026-03-23 14:26:00,46371.59,46371.59,46354.73,46363.82
2026-03-23 14:27:00,46364.88,46374.36,46364.02,46369.81
2026-03-23 14:28:00,46362.67,46366.43,46351.67,46360.81
2026-03-23 14:29:00,46358.79,46358.79,46345.80,46352.80
2026-03-23 14:30:00,46353.75,46399.57,46353.75,46396.83
2026-03-23 14:31:00,46394.78,46394.78,46382.95,46389.74
2026-03-23 14:32:00,46389.07,46389.07,46375.45,46388.70
2026-03-23 14:33:00,46390.21,46445.44,46388.91,46440.82
2026-03-23 14:34:00,46440.25,46458.53,46430.19,46453.31
2026-03-23 14:35:00,46453.49,46492.63,46453.49,46468.97
2026-03-23 14:36:00,46467.53,46488.04,46467.53,46483.39
2026-03-23 14:37:00,46483.98,46512.44,46483.98,46503.83
2026-03-23 14:38:00,46502.68,46505.20,46494.57,46499.99
2026-03-23 14:39:00,46500.42,46500.60,46441.53,46469.39
2026-03-23 14:40:00,46469.20,46480.76,46465.96,46468.93
2026-03-23 14:41:00,46468.99,46468.99,46439.59,46444.58
2026-03-23 14:42:00,46444.43,46461.63,46443.10,46459.16
2026-03-23 14:43:00,46460.48,46473.83,46455.49,46467.05
2026-03-23 14:44:00,46461.68,46462.15,46445.95,46449.69
2026-03-23 14:45:00,46450.18,46464.57,46441.07,46463.95
2026-03-23 14:46:00,46463.95,46476.58,46462.43,46469.76
2026-03-23 14:47:00,46469.88,46471.88,46460.43,46468.11
2026-03-23 14:48:00,46467.44,46474.89,46463.77,46463.77
2026-03-23 14:49:00,46463.93,46483.83,46461.79,46475.73
2026-03-23 14:50:00,46475.57,46476.87,46449.47,46449.47
2026-03-23 14:51:00,46447.50,46455.38,46432.12,46455.38
2026-03-23 14:52:00,46456.09,46456.16,46443.48,46443.69
2026-03-23 14:53:00,46441.90,46446.93,46437.56,46446.59
2026-03-23 14:54:00,46446.50,46448.92,46436.39,46448.92
2026-03-23 14:55:00,46450.06,46459.70,46443.88,46445.88
2026-03-23 14:56:00,46447.64,46454.12,46439.10,46439.10
2026-03-23 14:57:00,46438.42,46438.42,46428.36,46434.45
2026-03-23 14:58:00,46435.46,46447.29,46435.43,46446.73
2026-03-23 14:59:00,46446.46,46452.64,46444.45,46447.05
2026-03-23 15:00:00,46446.92,46448.12,46426.41,46426.72
2026-03-23 15:01:00,46426.51,46428.66,46411.78,46419.43
2026-03-23 15:02:00,46419.76,46424.88,46415.33,46424.14
2026-03-23 15:03:00,46424.31,46428.50,46412.22,46416.11
2026-03-23 15:04:00,46415.61,46430.42,46412.13,46424.44
2026-03-23 15:05:00,46424.58,46429.90,46423.84,46427.40
2026-03-23 15:06:00,46426.44,46436.57,46424.72,46425.85
2026-03-23 15:07:00,46425.55,46426.76,46409.41,46414.03
2026-03-23 15:08:00,46413.31,46415.86,46408.25,46414.10
2026-03-23 15:09:00,46413.96,46435.50,46413.96,46434.11
2026-03-23 15:10:00,46432.67,46432.67,46411.77,46413.42
2026-03-23 15:11:00,46413.40,46414.95,46409.91,46411.70
2026-03-23 15:12:00,46409.73,46411.88,46392.58,46397.68
2026-03-23 15:13:00,46400.11,46406.99,46397.88,46398.16
2026-03-23 15:14:00,46397.97,46404.16,46391.89,46397.89
2026-03-23 15:15:00,46397.68,46401.06,46376.27,46376.27
2026-03-23 15:16:00,46376.21,46377.87,46347.38,46351.16
2026-03-23 15:17:00,46351.05,46376.05,46351.05,46365.86
2026-03-23 15:18:00,46365.16,46365.16,46357.63,46364.21
2026-03-23 15:19:00,46364.55,46365.87,46356.02,46365.87
2026-03-23 15:20:00,46366.01,46368.63,46347.13,46353.73
2026-03-23 15:21:00,46353.34,46356.55,46339.73,46346.20
2026-03-23 15:22:00,46346.47,46346.93,46335.52,46340.71
2026-03-23 15:23:00,46340.68,46354.79,46338.34,46341.36
2026-03-23 15:24:00,46341.45,46350.36,46334.23,46346.29
2026-03-23 15:25:00,46345.63,46353.12,46342.94,46345.55
2026-03-23 15:26:00,46343.27,46343.27,46306.48,46326.13
2026-03-23 15:27:00,46325.44,46331.24,46315.96,46318.09
2026-03-23 15:28:00,46317.66,46335.32,46311.37,46334.91
2026-03-23 15:29:00,46334.07,46334.07,46316.67,46321.38
2026-03-23 15:30:00,46321.38,46336.44,46320.98,46326.51
2026-03-23 15:31:00,46325.06,46327.63,46313.85,46313.85
2026-03-23 15:32:00,46314.09,46324.80,46310.21,46319.56
2026-03-23 15:33:00,46318.95,46333.45,46318.95,46331.29
2026-03-23 15:34:00,46330.99,46330.99,46317.63,46324.04
2026-03-23 15:35:00,46324.24,46336.40,46300.21,46300.24
2026-03-23 15:36:00,46302.48,46314.98,46301.63,46314.92
2026-03-23 15:37:00,46314.13,46320.00,46307.64,46317.63
2026-03-23 15:38:00,46317.55,46344.60,46315.03,46342.94
2026-03-23 15:39:00,46343.39,46343.39,46332.24,46336.34
2026-03-23 15:40:00,46334.98,46346.10,46334.59,46346.10
2026-03-23 15:41:00,46346.33,46360.14,46331.63,46332.03
2026-03-23 15:42:00,46332.37,46334.70,46324.62,46329.23
2026-03-23 15:43:00,46329.48,46330.70,46320.34,46325.52
2026-03-23 15:44:00,46325.50,46359.68,46325.50,46359.68
2026-03-23 15:45:00,46360.32,46371.29,46356.37,46371.29
2026-03-23 15:46:00,46372.05,46390.60,46372.05,46383.27
2026-03-23 15:47:00,46384.29,46384.53,46354.10,46359.22
2026-03-23 15:48:00,46359.12,46359.12,46338.75,46354.36
2026-03-23 15:49:00,46352.47,46359.69,46343.15,46343.45
2026-03-23 15:50:00,46344.00,46344.00,46312.50,46317.40
2026-03-23 15:51:00,46322.75,46329.52,46287.20,46287.31
2026-03-23 15:52:00,46287.19,46306.70,46287.19,46299.54
2026-03-23 15:53:00,46299.63,46303.28,46280.03,46301.03
2026-03-23 15:54:00,46301.96,46301.96,46279.82,46282.04
2026-03-23 15:55:00,46282.09,46291.86,46258.58,46258.58
2026-03-23 15:56:00,46261.82,46261.82,46230.42,46230.42
2026-03-23 15:57:00,46227.46,46227.46,46206.38,46215.68
2026-03-23 15:58:00,46215.38,46224.53,46208.42,46209.39
2026-03-23 15:59:00,46209.95,46230.08,46199.17,46214.32
2026-03-23 16:00:00,46211.53,46216.40,46208.53,46208.53
2026-03-23 16:01:00,46208.53,46208.53,46208.53,46208.53
2026-03-23 16:02:00,46208.53,46208.59,46208.47,46208.59
2026-03-23 16:03:00,46208.59,46208.59,46208.47,46208.47
2026-03-23 16:04:00,46208.47,46208.47,46208.47,46208.47
2026-03-23 16:05:00,46208.47,46208.47,46208.47,46208.47
2026-03-24 09:30:00,46099.86,46099.86,45795.82,45846.89
2026-03-24 09:31:00,45845.90,45866.60,45818.21,45839.90
2026-03-24 09:32:00,45821.96,45872.95,45814.69,45872.95
2026-03-24 09:33:00,45881.53,45881.53,45864.53,45872.16
2026-03-24 09:34:00,45875.09,45895.92,45866.30,45889.19
2026-03-24 09:35:00,45890.18,45909.04,45856.92,45894.72
2026-03-24 09:36:00,45892.62,45904.41,45852.64,45858.58
2026-03-24 09:37:00,45861.29,45898.94,45853.12,45885.64
2026-03-24 09:38:00,45885.51,45905.27,45870.64,45891.35
2026-03-24 09:39:00,45889.02,45898.59,45820.31,45822.08
2026-03-24 09:40:00,45824.19,45839.49,45808.98,45809.79
2026-03-24 09:41:00,45815.07,45827.00,45770.23,45770.98
2026-03-24 09:42:00,45769.69,45855.05,45769.69,45852.93
2026-03-24 09:43:00,45855.54,45863.50,45841.79,45860.37
2026-03-24 09:44:00,45861.85,45867.94,45844.52,45845.06
2026-03-24 09:45:00,45843.56,45878.89,45838.30,45850.35
2026-03-24 09:46:00,45848.70,45873.27,45842.38,45871.44
2026-03-24 09:47:00,45874.31,45877.18,45842.76,45844.86
2026-03-24 09:48:00,45842.02,45856.83,45807.25,45811.78
2026-03-24 09:49:00,45813.43,45824.13,45800.10,45800.47
2026-03-24 09:50:00,45801.05,45834.63,45796.90,45825.26
2026-03-24 09:51:00,45823.48,45844.73,45814.10,45825.34
2026-03-24 09:52:00,45824.08,45864.34,45813.03,45863.46
2026-03-24 09:53:00,45860.73,45871.44,45835.55,45840.67
2026-03-24 09:54:00,45840.30,45843.93,45822.42,45823.03
2026-03-24 09:55:00,45824.59,45848.08,45818.84,45841.53
2026-03-24 09:56:00,45844.98,45873.40,45843.62,45859.96
2026-03-24 09:57:00,45860.13,45900.52,45851.45,45881.53
2026-03-24 09:58:00,45881.15,45881.44,45850.28,45871.34
2026-03-24 09:59:00,45870.82,45903.34,45867.83,45896.43
2026-03-24 10:00:00,45896.53,45946.71,45876.69,45930.33
2026-03-24 10:01:00,45934.82,45935.69,45915.10,45917.48
